Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,85.0,13,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,86.0,13,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,87.0,13,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,88.0,13,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,89.0,13,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,90.0,13,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,91.0,13,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,92.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,93.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,94.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,95.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,96.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,97.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,98.0,14,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,99.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,100.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,101.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,102.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,103.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,104.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
