Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,172.0,25,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,173.0,25,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,174.0,25,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,175.0,25,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,176.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,177.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,178.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,179.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,180.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,181.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,182.0,26,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,183.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,184.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,185.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,186.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,187.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,188.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,189.0,27,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,190.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,191.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,192.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,193.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,194.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,195.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,196.0,28,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,197.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,198.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,199.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,200.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,201.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,202.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,203.0,29,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,204.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,205.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,Cambio de vegetativo a Generativo ojo si la planta pesa 5 a 7 libras se induce la floracion sino hay que seguir la fertilizacion como la de la semana 30 hasta la induccion de fertilizante.
,206.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,
,207.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,
,208.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,
,209.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,
,210.0,30,2.99818647559187,2.1758543007751934,4.35041152,0.9307210403446435,2.58991743896704,27.805674,2.317360997759834,0.5,0.5,2.58991743896704
,211.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,212.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,213.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,214.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,215.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,216.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,217.0,31,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,218.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,219.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,220.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,221.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,222.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,223.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,224.0,32,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,225.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,226.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,227.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,228.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,229.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,230.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,231.0,33,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,232.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,233.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,234.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,235.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,236.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,237.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,238.0,34,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,239.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,240.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,241.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,242.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,243.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,244.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,245.0,35,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,246.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,247.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,248.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,249.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,250.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,251.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,252.0,36,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,253.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,254.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,255.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,256.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,257.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,258.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,259.0,37,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,260.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,261.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,262.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,263.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,264.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,265.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,266.0,38,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,267.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,268.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,269.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,270.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,271.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,272.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,273.0,39,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,274.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,275.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,276.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,277.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,278.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,279.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,280.0,40,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,281.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,282.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,283.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,284.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,285.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,286.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,287.0,41,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,288.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,289.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,290.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,291.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,292.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,293.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,294.0,42,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,295.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,296.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,297.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,298.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,299.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,300.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,301.0,43,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,302.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,303.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,304.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,305.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,306.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,307.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,308.0,44,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,309.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,310.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,311.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,312.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,313.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,314.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,315.0,45,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,316.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,317.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,318.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,319.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,320.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,321.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,322.0,46,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,323.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,324.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,325.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,326.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,327.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,328.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,329.0,47,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,330.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,331.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,332.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,333.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,334.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,335.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,336.0,48,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,337.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,338.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,339.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,340.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,341.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,342.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,343.0,49,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,344.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,345.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
